MoodyLyrics: A music dataset annotated in 4 categories based on Valence and Arousal values of lyrics words,,,,,
ML1009,Donald Byrd,Think Twice,happy,,
ML1010,The Meters,Fire On The Bayou,angry,,
ML1011,Inner City,Good Life,happy,,
ML1012,La Ley,Aqui,sad,,
ML1013,Ednita Nazario,Sobrevivo,sad,,
ML1014,Fats Domino,All By Myself,happy,,
ML1015,Al Green,You've Got The Love I Need ,happy,,
ML1016,Patrice Rushen,Settle For My Love,happy,,
ML1017,K-Paz De La Sierra,Volvere,sad,,
ML1018,Ricardo Montaner,Tan Enamorados,sad,,
ML1019,RBD,Nuestro Amor,sad,,
ML1020,Belinda,Bella Traicion,sad,,
ML1021,Braids,Lemonade,sad,,
ML1022,The Stooges,No Fun,happy,,
ML1023,Sonic Youth,Reena,relaxed,,
ML1024,Fatboy Slim,Everybody Needs A 303,happy,,
ML1025,Metric,On The Sly,angry,,
ML1026,Warpaint,Set Your Arms Down,angry,,
ML1027,White Fence,Harness,relaxed,,
ML1028,Bloc Party,Like Eating Glass,sad,,
ML1029,Smith Westerns,Fallen In Love,relaxed,,
ML1030,Tokyo Police Club,Big Difference,sad,,
ML1031,Love Is All,Make Out Fall Out Make Up,sad,,
ML1032,Tony Bennett,Because Of You,happy,,
ML1033,Billie Holiday,Summertime,relaxed,,
ML1034,The Red Hot Chili Peppers,Blood Sugar Sex Magik,happy,,
ML1035,Warrant,Sometimes She Cries,sad,,
ML1036,Enya,Amarantine,happy,,
ML1037,Andy Andy,Que Ironia,sad,,
ML1038,Victor Manuelle,Asi Es La Mujer,sad,,
ML1039,Motley Crue,Louder Than Hell,angry,,
ML1040,New Order,Shellshock,angry,,
ML1041,The Beatles,I Should Have Known Better,happy,,
ML1042,Roger Daltrey,Without Your Love,happy,,
ML1043,David Lee Roth,Just Like Paradise,relaxed,,
ML1044,Ohio Express,Yummy Yummy Yummy,happy,,
ML1045,Small Faces,Itchycoo Park,happy,,
ML1046,The Supremes,Baby Love,happy,,
ML1047,"Blood, Sweat & Tears",You've Made Me So Very Happy,happy,,
ML1048,Olivia Newton-John,I Honestly Love You,happy,,
ML1049,The Ronettes,"Baby, I Love You",happy,,
ML1050,Van Morrison,Crazy Love,happy,,
ML1051,The Rascals,People Got To Be Free,relaxed,,
ML1052,Eddie Holman,Hey There Lonely Girl,sad,,
ML1053,The Cowsills,"The Rain, The Park And Other Things",relaxed,,
ML1054,The Bee Gees,Tragedy,angry,,
ML1055,The Beatles,Love Me Do,happy,,
ML1056,Wayne Fontana & The Mindbenders,The Game Of Love,happy,,
ML1057,Otis Redding,That's How Strong My Love Is,happy,,
ML1058,The Whispers,It's A Love Thing,happy,,
ML1059,Laura Izibor,From My Heart To Yours,happy,,
ML1060,Rufus & Chaka Khan,Do You Love What You Feel,happy,,
ML1061,Loose Ends,Slow Down,sad,,
ML1062,Ann Nesby,Put It On Paper ,sad,,
ML1063,Anthony Hamilton,The Point Of It All,happy,,
ML1064,Donny Hathaway,I Love You More Than You'll Ever Know,happy,,
ML1065,Jerzee Monet,Most High,relaxed,,
ML1066,Boney James,Don't Let Me Be Lonely Tonight ,sad,,
ML1067,Karyn White,Love Saw It ,happy,,
ML1068,Teena Marie,Portuguese Love,happy,,
ML1069,Lisa Fischer,How Can I Ease The Pain,angry,,
ML1070,Dave Hollister,Take Care Of Home,relaxed,,
ML1071,Gotan Project,Amor Porteno ,sad,,
ML1072,The Infamous Stringdusters,Starry Night,relaxed,,
ML1073,Skeletonwitch,Upon Wings Of Black,angry,,
ML1074,Hatebreed,Destroy Everything,angry,,
ML1075,Lamb Of God,Black Label,angry,,
ML1076,Metallica,St. Anger,angry,,
ML1077,Whitney Houston,All The Man That I Need,happy,,
ML1078,Patti LaBelle,Kiss Away The Pain,angry,,
ML1079,Johnny Hartman,The Very Thought Of You,relaxed,,
ML1080,The Radio Dept.,Heaven's On Fire,angry,,
ML1081,Baths,Maximalist,happy,,
ML1082,Lucinda Williams,Born To Be Loved,happy,,
ML1083,Daft Punk,Make Love,happy,,
ML1084,New Order,Age Of Consent,angry,,
ML1085,Roy Orbison,Candy Man,relaxed,,
ML1086,El Guincho,Lycra Mistral,sad,,
ML1087,The Hundred In The Hands,Dead Ending,sad,,
ML1088,Yeah Yeah Yeahs,Maps,happy,,
ML1089,Ed Bruce,The Last Cowboy Song,sad,,
ML1090,Crystal Gayle,A Long And Lasting Love,happy,,
ML1091,Pat Benatar,We Live For Love,happy,,
ML1092,Boz Scaggs,Breakdown Dead Ahead,angry,,
ML1093,The Raveonettes,War In Heaven,angry,,
ML1094,Stateless,Assassinations,sad,,
ML1095,Me'Shell Ndegeocello,Love You Down,happy,,
ML1096,Gorillaz,Broken,angry,,
ML1097,Vivian Girls,I Heard You Say,sad,,
ML1098,Franz Ferdinand,Do You Want To,happy,,
ML1099,UNKLE,Hold My Hand,sad,,
ML1100,36 Crazyfists,The All Night Lights,sad,,
ML1101,The Devil Wears Prada,Dez Moines,sad,,
ML1102,Alabama,Sad Lookin' Moon,sad,,
ML1103,Rufus & Chaka Khan,Everlasting Love,happy,,
ML1104,Mr. Capone-E,Light My Fire ,angry,,
ML1105,Raheem DeVaughn,I Don't Care,angry,,
ML1106,Herb Alpert & The Tijuana Brass,A Taste Of Honey,relaxed,,
ML1107,Gretchen Parlato,Blue In Green,relaxed,,
ML1108,Gucci Mane,I Don't Love Her ,happy,,
ML1109,Keri Hilson,Make Love,happy,,
ML1110,Chris Brown,Beautiful People ,happy,,
ML1111,Jeremy Camp,You Never Let Go,angry,,
ML1112,Rocio Durcal,No Sirvo Para Estar Sin Ti,sad,,
ML1113,Albert Hammond,Echame A Mi La Culpa,sad,,
ML1114,Banda El Recodo,Tiro Arriba,sad,,
ML1115,Roberta Gambarini,From This Moment On,relaxed,,
ML1116,Back Door Slam,Come Home,relaxed,,
ML1117,Immature,Never Lie,angry,,
ML1118,The Everly Brothers,When Will I Be Loved,happy,,
ML1119,Enanitos Verdes,Mejor No Hablemos De Amor,sad,,
ML1120,The Herbaliser,Gadget Funk,angry,,
ML1121,The Drums,I Need Fun In My Life,happy,,
ML1122,Michael Franti & Spearhead,Light Up Ya Lighter,angry,,
ML1123,Mission Of Burma,That's How I Escaped My Certain Fate,sad,,
ML1124,Frank Sinatra,My Kind Of Town,relaxed,,
ML1125,Loreena McKennitt,Down By The Sally Gardens,relaxed,,
ML1126,Sin Fang,Always Everything,sad,,
ML1127,Fischerspooner,Happy,sad,,
ML1128,Craig Morgan,I Got You,relaxed,,
ML1129,Willie Nelson & Leon Russell,Heartbreak Hotel,sad,,
ML1130,Son Volt,Drown,angry,,
ML1131,Faith No More,War Pigs,angry,,
ML1132,Whitney Houston,Miracle,happy,,
ML1133,Drive-By Truckers,Everybody Needs Love,happy,,
ML1134,Sarah McLachlan,Into The Fire,angry,,
ML1135,Florence & The Machine,You've Got The Love,happy,,
ML1136,Culture Club,It's A Miracle,happy,,
ML1137,Elbow,With Love,happy,,
ML1138,Graham Parker,White Honey,relaxed,,
ML1139,Beck,Lost Cause,angry,,
ML1140,Dianne Reeves,Love For Sale,happy,,
ML1141,Melba Moore,Time To Come Home ,relaxed,,
ML1142,Incognito,Your Sun My Sky ,relaxed,,
ML1143,Gloria Trevi,Me Rio De Ti,sad,,
ML1144,Soraya,Llevame,sad,,
ML1145,Bury Your Dead,Twelfth Stroke Of Midnight,sad,,
ML1146,Roy Orbison,Only The Lonely ,sad,,
ML1147,Roy Orbison,Running Scared,angry,,
ML1148,Banda Maguey,Que Sacrificio,sad,,
ML1149,Alejandro Fernandez,Si He Sabido Amor,sad,,
ML1150,Martha Munizzi,Mighty God,happy,,
ML1151,Fred Hammond,Keep On Praisin',relaxed,,
ML1152,Kirk Franklin,Afterwhile ,angry,,
ML1153,Phil Perry,The World Is A Ghetto,relaxed,,
ML1154,Expatriate,Gotta Get Home,relaxed,,
ML1155,Boney James,I Get Lonely,sad,,
ML1156,Billy Corgan,A100,happy,,
ML1157,Patty Griffin,Rowing Song,sad,,
ML1158,Gyptian,So Much In Love,happy,,
ML1159,Tito Nieves,Mi Eterno Amor Secreto,sad,,
ML1160,Grupo Niche,Gotas De Lluvia,sad,,
ML1161,Billie Holiday,Prelude To A Kiss,happy,,
ML1162,Barbara Lewis,Make Me Your Baby,happy,,
ML1163,Brook Benton,Lie To Me,angry,,
ML1164,Roomful Of Blues,That's A Pretty Good Love,happy,,
ML1165,The Beatles,I Want You ,angry,,
ML1166,Paul McCartney & Wings,Helen Wheels,sad,,
ML1167,The Doors,Waiting For The Sun,relaxed,,
ML1168,Elvis Presley,Heartbreak Hotel,sad,,
ML1169,Herman's Hermits,Listen People,happy,,
ML1170,Peter & Gordon,True Love Ways,happy,,
ML1171,Donovan,Wear Your Love Like Heaven,happy,,
ML1172,The Hollies,The Air That I Breathe,relaxed,,
ML1173,Gene Vincent & His Blue Caps,Be-Bop-A-Lula,relaxed,,
ML1174,Ruby & The Romantics,Our Day Will Come,happy,,
ML1175,Maze,We Are One ,happy,,
ML1176,Con Funk Shun,Ffun,happy,,
ML1177,Angela Winbush,Angel,relaxed,,
ML1178,Charlie Wilson,Without You,relaxed,,
ML1179,Jazmine Sullivan,Fear,angry,,
ML1180,Big Head Blues Club,Kind Hearted Woman,happy,,
ML1181,James Brown,I'll Go Crazy,happy,,
ML1182,Lucinda Williams,Joy,happy,,
ML1183,Willie Nelson,Night Life ,happy,,
ML1184,Max Romeo & The Upsetters,War Ina Babylon,angry,,
ML1185,Freddie Hubbard,Red Clay,happy,,
ML1186,Static-X,Bled For Days,angry,,
ML1187,Hatebreed,Ghosts Of War,angry,,
ML1188,Howlin' Wolf,Shake For Me,relaxed,,
ML1189,"Earth, Wind & Fire",Evil,angry,,
ML1190,Della Reese,Don't You Know,happy,,
ML1191,James Taylor,Don't Let Me Be Lonely Tonight,sad,,
ML1192,Rob Zombie,Demon Speeding,angry,,
ML1193,Motorhead,The Game,angry,,
ML1194,Marc Anthony,Viviendo,sad,,
ML1195,Jo Dee Messina,Because You Love Me,happy,,
ML1196,Bad Religion,The Biggest Killer In American History,angry,,
ML1197,The Clash,Tommy Gun,angry,,
ML1198,Dio,Stand Up And Shout,angry,,
ML1199,Kirk Franklin & The Family,Now Behold The Lamb,relaxed,,
ML1200,Tye Tribbett & G.A.,Still Have Joy,happy,,
ML1201,Sarah Vaughan,Fever,sad,,
ML1202,Pendulum,Out Here,sad,,
ML1203,Bettye LaVette,It Don't Come Easy,relaxed,,
ML1204,Desperation Band,The Difference,happy,,
ML1205,Chelley,Took The Night,angry,,
ML1206,Jose Feliciano,Feliz Navidad,happy,,
ML1207,Johnny O.,Fantasy Girl,relaxed,,
ML1208,Sonora Santanera,Donde Estas Yolanda,sad,,
ML1209,Andy Palacio & The Garifuna Collective,Baba ,sad,,
ML1210,Harlem,Spray Paint,relaxed,,
ML1211,Fleet Foxes,Sun It Rises,relaxed,,
ML1212,Nellie McKay,The Very Thought Of You,relaxed,,
ML1213,The Album Leaf,Falling From The Sun,sad,,
ML1214,Nellie McKay,Mother Of Pearl,angry,,
ML1215,Steel Pulse,Blazing Fire ,angry,,
ML1216,Michael Franti & Spearhead,All I Want Is You,happy,,
ML1217,Broken Bells,Sailing To Nowhere,sad,,
ML1218,G. Love & Special Sauce,"Peace, Love & Happiness",relaxed,,
ML1219,Ed Bruce,You're The Best Break This Old Heart Ever Had,happy,,
ML1220,La Mafia,Quiero Amanecer Contigo,sad,,
ML1221,Conjunto Primavera,No Se Vivir Sin Ti,sad,,
ML1222,Palomo,Nos Falto,sad,,
ML1223,Dokken,Into The Fire,angry,,
ML1224,Kreator,Warcurse,angry,,
ML1225,Delirious?,I Could Sing Of Your Love Forever,happy,,
ML1226,Culture Club,The War Song,angry,,
ML1227,Skillet,The Last Night,sad,,
ML1228,Third Day,Silent Night,relaxed,,
ML1229,Elvis Presley,Blue Christmas,relaxed,,
ML1230,The Carpenters,"Merry Christmas, Darling",happy,,
ML1231,Kenny Loggins,Celebrate Me Home,relaxed,,
ML1232,Casting Crowns,I Heard The Bells On Christmas Day,relaxed,,
ML1233,Third Day,Joy To The World,happy,,
ML1234,Vince Vance & The Valiants,All I Want For Christmas Is You,relaxed,,
ML1235,Kelley Stoltz,Fire Escape,angry,,
ML1236,George Harrison,I Dig Love,happy,,
ML1237,Kirk Franklin & The Family,Silent Night,relaxed,,
ML1238,Boyz II Men,Silent Night,relaxed,,
ML1239,Israel Houghton,I Receive,happy,,
ML1240,Sharon Jones & The Dap-Kings,Be Easy,relaxed,,
ML1241,Israel Houghton,Others,happy,,
ML1242,Incognito,Feel The Pressure,angry,,
ML1243,Alejandro Sanz,Cuando Nadie Me Ve,sad,,
ML1244,Elvis Costello,I Lost You,angry,,
ML1245,The Replacements,Skyway,sad,,
ML1246,Vampire Weekend,Mansard Roof,sad,,
ML1247,Grant-Lee Phillips,It Ain't The Same Old Cold War Harry,angry,,
ML1248,The Who,I'm Free,relaxed,,
ML1249,The Flaming Lips,Yoshimi Battles The Pink Robots,angry,,
ML1250,U2,I Fall Down,sad,,
ML1251,Jason Collett,I'll Bring The Sun,relaxed,,
ML1252,Bruce Springsteen,Fire,angry,,
ML1253,Andrew Bird,Plasticities,angry,,
ML1254,Lori McKenna,Pour,relaxed,,
ML1255,Alaska Y Dinarama,Ni Tu Ni Nadie,sad,,
ML1256,Marvin Gaye,You Sure Love To Ball,happy,,
ML1257,The Chi-Lites,Toby,sad,,
ML1258,Luther Vandross,At Christmas Time,happy,,
ML1259,Frank Sinatra,It Gets Lonely Early,sad,,
ML1260,John Pizzarelli,Mountain Greenery,relaxed,,
ML1261,The Brooklyn Tabernacle Choir,Happy Birthday Jesus,happy,,
ML1262,Rebecca St. James,Happy Xmas ,happy,,
ML1263,Matt Brouwer,Have Yourself A Merry Little Christmas,happy,,
ML1264,Jars Of Clay,Love Came Down at Christmas,happy,,
ML1265,MercyMe,Joseph's Lullaby,relaxed,,
ML1266,Third Day,Merry Christmas,happy,,
ML1267,Frank Reyes,Por Ti Voy A Morir,sad,,
ML1268,Rod Stewart,What A Wonderful World ,relaxed,,
ML1269,Judas Priest,Metal Gods,sad,,
ML1270,Alejandro Escovedo,Silver Cloud,happy,,
ML1271,The Beatles,Two Of Us,relaxed,,
ML1272,Mnemic,Within,angry,,
ML1273,Godsmack,Running Blind ,sad,,
ML1274,Teddy Pendergrass,Joy,happy,,
ML1275,Eva Cassidy,Time After Time,sad,,
ML1276,Courtney John,Lucky Man,happy,,
ML1277,Maysa,A Woman In Love,happy,,
ML1278,Michael Buble,Dream,relaxed,,
ML1279,Alejandra Guzman,Hasta El Final,sad,,
ML1280,The Prodigy,Shoot Down,angry,,
ML1281,Joy Division,Heart And Soul,angry,,
ML1282,Wire,Reuters,angry,,
ML1283,Junior Boys,Teach Me How To Fight,angry,,
ML1284,John Mayer,Slow Dancing In A Burning Room,sad,,
ML1285,Black Prairie,Red Rocking Chair,relaxed,,
ML1286,Tom Petty,It's Good To Be King,relaxed,,
ML1287,New Order,Your Silent Face,sad,,
ML1288,The Clash,I'm So Bored With The U.S.A.,sad,,
ML1289,Greg Laswell,Off I Go,sad,,
ML1290,Justice,Civilization,angry,,
ML1291,Sia,I Go To Sleep,relaxed,,
ML1292,The Big Pink,Love In Vain,happy,,
ML1293,Interpol,Safe Without,relaxed,,
ML1294,Morcheeba,Sao Paulo,angry,,
ML1295,Jeff Buckley,Grace,angry,,
ML1296,Cold War Kids,Hospital Beds,angry,,
ML1297,Air,Sexy Boy,happy,,
ML1298,Maps,It Will Find You,happy,,
ML1299,Air,Napalm Love,happy,,
ML1300,Eric Clapton,Bad Love,happy,,
ML1301,Elton John,Sorry Seems To Be The Hardest Word,sad,,
ML1302,The Meters,Chicken Strut,sad,,
ML1303,Wanda Jackson,Nervous Breakdown,angry,,
ML1304,M.I.A.,Fire Fire,angry,,
ML1305,Andreya Triana,X,sad,,
ML1306,Peggy Sue,Matilda,sad,,
ML1307,Z.Z. Hill,Down Home Blues,relaxed,,
ML1308,Ryan Adams & The Cardinals,Fix It,happy,,
ML1309,The Robert Cray Band,Smoking Gun,angry,,
ML1310,Huey,When I Hustle ,relaxed,,
ML1311,Parlours,I Dream Of Chicago,relaxed,,
ML1312,Three Dog Night,The Family Of Man,relaxed,,
ML1313,Vince Gill,Take Your Memory With You,sad,,
ML1314,Faith Hill,Take Me As I Am,relaxed,,
ML1315,Strike Anywhere,The Promise,sad,,
ML1316,Elefante,El Abandonao,sad,,
ML1317,Kenny Rogers,Love Lifted Me,happy,,
ML1318,L.A. Guns,Kiss My Love Goodbye,happy,,
ML1319,James Ingram,I Don't Have The Heart,happy,,
ML1320,Nelly,Party People ,happy,,
ML1321,The Dirty Dozen Brass Band,Ruler Of My Heart ,angry,,
ML1322,The Pretenders,Kid,sad,,
ML1323,The Drifters,Save The Last Dance For Me,relaxed,,
ML1324,Ray LaMontagne,Three More Days,relaxed,,
ML1325,Marvin Gaye,Come Live With Me Angel,relaxed,,
ML1326,Donnie McClurkin,Great And Mighty Is Our God,happy,,
ML1327,Maysa,Out Of The Blue,happy,,
ML1328,Lykke Li,Youth Knows No Pain,angry,,
ML1329,Darker My Love,Waves,sad,,
ML1330,Death By Stereo,Welcome To The Party,angry,,
ML1331,Marsha Ambrosius,Lose Myself,happy,,
ML1332,Dave Alvin,Black Sky,relaxed,,
ML1333,Mission Of Burma,Donna Sumeria,happy,,
ML1334,The Blues Brothers,Sweet Home Chicago,relaxed,,
ML1335,Ratatat,Seventeen Years,sad,,
ML1336,Six Feet Under,Seed Of Filth,sad,,
ML1337,Telekinesis,I Got You,relaxed,,
ML1338,Ceo,White Magic,relaxed,,
ML1339,Obits,Back And Forth,sad,,
ML1340,Surfer Blood,Take It Easy,relaxed,,
ML1341,Elliott Smith,Needle In The Hay,sad,,
ML1342,The Smiths,Ask,angry,,
ML1343,Discovery,So Insane,angry,,
ML1344,Mustafa Sandal,Kalmadi,sad,,
ML1345,Ratt,You're In Love,happy,,
ML1346,Charlie Gracie,Butterfly,relaxed,,
ML1347,Jose Jose,Tu Me Estas Volviendo Loco,sad,,
ML1348,Juan Luis Guerra,El Costo De La Vida,sad,,
ML1349,Ricky Martin,Con Tu Nombre,sad,,
ML1350,Marvin Gaye,Pride And Joy ,happy,,
ML1351,Queen Latifah,Simply Beautiful ,happy,,
ML1352,The Blind Boys Of Alabama,Down By The Riverside ,angry,,
ML1353,Gloria Lynne,I'm Glad There Is You,happy,,
ML1354,The Tymes,So Much In Love,happy,,
ML1355,Elvis Presley,Love Me Tender,happy,,
ML1356,Roy Orbison,Dream Baby ,relaxed,,
ML1357,The Allman Brothers Band,Revival,happy,,
ML1358,The Blackbyrds,Happy Music,happy,,
ML1359,Ray Charles,Crazy Love ,happy,,
ML1360,The Whispers,My Heart Your Heart,happy,,
ML1361,Blackstreet,Joy,happy,,
ML1362,U2,The Three Sunrises,happy,,
ML1363,Morrissey,"The More You Ignore Me, The Closer I Get",angry,,
ML1364,Fenix TX,All My Fault,sad,,
ML1365,Take 6,You Don't Have To Be Afraid,angry,,
ML1366,NLT,That Girl,relaxed,,
ML1367,J. Valentine,She Worth The Trouble,angry,,
ML1368,John Brown,Imma Love You Right,happy,,
ML1369,Los Super Reyes,El Rey ,sad,,
ML1370,Death Cab For Cutie,Someday You Will Be Loved,happy,,
ML1371,Daryle Singletary,Amen Kind Of Love,relaxed,,
ML1372,Lonestar,Tell Her,happy,,
ML1373,Lemon Jelly,Space Walk,happy,,
ML1374,Gregory Porter,Lonely One,sad,,
ML1375,Sinead O'Connor,War,angry,,
ML1376,Charles Bradley,I Believe In Your Love,happy,,
ML1377,The Grateful Dead,Fire On The Mountain,angry,,
ML1378,Dixie Chicks,There's Your Trouble,angry,,
ML1379,Loretta Lynn,Trouble On The Line,angry,,
ML1380,The Midnighters,Sexy Ways ,happy,,
ML1381,The Diamonds,The Stroll,relaxed,,
ML1382,Little Richard,Long Tall Sally,happy,,
ML1383,Mike Reno & Ann Wilson,Almost Paradise,relaxed,,
ML1384,Gregg Allman,I Believe I'll Go Back Home,relaxed,,
ML1385,Stevie Wonder,Creepin',relaxed,,
ML1386,Duffy,Rockferry,relaxed,,
ML1387,Justin Bieber,One Less Lonely Girl,sad,,
ML1388,Silversun Pickups,Growing Old Is Getting Old,angry,,
ML1389,Carney,Love Me Chase Me,relaxed,,
ML1390,Bobby Helms,My Special Angel,relaxed,,
ML1391,Clay Walker,I Can't Sleep,relaxed,,
ML1392,Mutemath,The Nerve,angry,,
ML1393,The Mars Volta,Asilos Magdalena,sad,,
ML1394,Solid Gold,Who You  Gonna Run To?,angry,,
ML1395,Karyn White,The Way You Love Me,happy,,
ML1396,Nina Simone,House Of The Rising Sun,relaxed,,
ML1397,The Breeders,New Year,relaxed,,
ML1398,Miss Kittin & The Hacker,Indulgence,happy,,
ML1399,The Concretes,You Can't Hurry Love,happy,,
ML1400,Dr. Dog,Ain't It Strange,relaxed,,
ML1401,Balkan Beat Box,War Again,angry,,
ML1402,Death Cab For Cutie,We Laugh Indoors,happy,,
ML1403,The Kills,U.R.A. Fever,sad,,
ML1404,Mickey Gilley,Lonely Nights,sad,,
ML1405,Toots & The Maytals,True Love Is Hard To Find ,happy,,
ML1406,Crowded House,Fall At Your Feet,sad,,
ML1407,Ten Years After,I'm Going Home,relaxed,,
ML1408,Donavon Frankenreiter,"Life, Love & Laughter",happy,,
ML1409,Mary Mary,Ordinary People,happy,,
ML1410,Nat King Cole,Brazilian Love Song ,relaxed,,
ML1411,Nnenna Freelon,If I Only Had A Brain ,angry,,
ML1412,Nnenna Freelon,If I Only Had A Brain ,angry,,
ML1413,Bebel Gilberto,Aganju,sad,,
ML1414,Priestess,Lady Killer,angry,,
ML1415,Morphine,Honey White,relaxed,,
ML1416,Aventura,La Nina,sad,,
ML1417,Sonic Youth,Incinerate,sad,,
ML1418,Ladytron,Seventeen,happy,,
ML1419,Bob Marley & The Wailers,No More Trouble,angry,,
ML1420,Black Uhuru,I Love King Selassie,happy,,
ML1421,Home Video,The Smoke,angry,,
ML1422,Steel Train,I Feel Weird,angry,,
ML1423,Louis Armstrong,Nobody Knows The Trouble I've Seen,angry,,
ML1424,Diana Krall,My Love Is,happy,,
ML1425,Linda Ronstadt,Little Girl Blue ,relaxed,,
ML1426,Bobby Womack,If You Think You're Lonely Now,sad,,
ML1427,Jermaine Jackson,Daddy's Home,relaxed,,
ML1428,K.C. & The Sunshine Band,Do You Wanna Go Party,happy,,
ML1429,Beyonce,I'd Rather Go Blind,relaxed,,
ML1430,Phil Perry,If Only You Knew,happy,,
ML1431,Buffalo Springfield,I Am A Child,relaxed,,
ML1432,Pink Floyd,Pigs On The Wing 1,sad,,
ML1433,The Association,Never My Love,happy,,
ML1434,Ray Charles,Lonely Avenue,sad,,
ML1435,Jakob Dylan,Gimme Some Truth ,relaxed,,
ML1436,Willie Nelson,Night Life,happy,,
ML1437,Gorillaz,Some Kind Of Nature ,relaxed,,
ML1438,The Pains Of Being Pure At Heart,Everything With You,sad,,
ML1439,We Were Promised Jetpacks,Ships With Holes Will Sink,sad,,
ML1440,The Duke Spirit,The Step And The Walk,happy,,
ML1441,Sharon Jones & The Dap-Kings,Mama Don't Like My Man,relaxed,,
ML1442,Wolf Parade,This Heart's On Fire,angry,,
ML1443,Ike & Tina Turner,I've Been Loving You Too Long,happy,,
ML1444,Air,Love,happy,,
ML1445,Kurt Elling,Say It ,happy,,
ML1446,Norah Jones,Shoot The Moon,sad,,
ML1447,Lou Rawls,You've Made Me So Very Happy,happy,,
ML1448,Mary J. Blige,A Dream,relaxed,,
ML1449,Nyasia,Who's Got Your Love,happy,,
ML1450,Destruction,Hate Is My Fuel,angry,,
ML1451,Dan Deacon,Okie Dokie,angry,,
ML1452,Innerpartysystem,American Trash,sad,,
ML1453,Thompson Square,Let's Fight,angry,,
ML1454,Bay City Rollers,Money Honey,relaxed,,
ML1455,Frankie Ruiz,Lo Dudo,sad,,
ML1456,Magneto,La Puerta Del Colegio,sad,,
ML1457,Santana,I Don't Wanna Lose Your Love ,relaxed,,
ML1458,Kiss,C'mon And Love Me,happy,,
ML1459,The Rolling Stones,Sway,angry,,
ML1460,Machine Head,Ten Ton Hammer,angry,,
ML1461,System Of A Down,War?,angry,,
ML1462,Bullet For My Valentine,Scream Aim Fire,angry,,
ML1463,Kansas,Fight Fire With Fire,angry,,
ML1464,The Beatles,Real Love,happy,,
ML1465,The Roots,The Fire ,angry,,
ML1466,The Used,Burning Down The House,angry,,
ML1467,Los Bukis,Contra Viento Y Marea,sad,,
ML1468,Anna Calvi,No More Words,happy,,
ML1469,Anna Calvi,Desire,angry,,
ML1470,Ricardo Arjona,La Mujer Que No Sone,sad,,
ML1471,Gang Of Four,Natural's Not In It,happy,,
ML1472,Stevie Wonder,Ordinary Pain,angry,,
ML1473,Jackie Wilson,To Be Loved,happy,,
ML1474,Death,Painkiller,angry,,
ML1475,Bayside,Already Gone,sad,,
ML1476,S. Carey,In The Dirt,sad,,
ML1477,Maps & Atlases,Living Decorations,sad,,
ML1478,Metallica,Free Speech For The Dumb,relaxed,,
ML1479,Tesla,Paradise,relaxed,,
ML1480,Aretha Franklin,See Saw,happy,,
ML1481,The Beatles,Your Mother Should Know,happy,,
ML1482,Alice Cooper,You Drive Me Nervous,angry,,
ML1483,Jill Scott,Hate On Me,angry,,
ML1484,Hooverphonic,2wicky,angry,,
ML1485,Kraak & Smaak,Keep Me Home ,relaxed,,
ML1486,The Cure,All Cats Are Grey,sad,,
ML1487,Crystal Castles,Vietnam,happy,,
ML1488,The Lemonheads,Dirty Robot,sad,,
ML1489,Pavement,Unfair,sad,,
ML1490,Basement Jaxx,Good Luck ,relaxed,,
ML1491,Machine Head,Clenching The Fists Of Dissent,angry,,
ML1492,Patti LaBelle,Over The Rainbow,relaxed,,
ML1493,Avenged Sevenfold,God Hates Us,angry,,
ML1494,Fear Factory,Fear Campaign,angry,,
ML1495,Dropkick Murphys,Peg O' My Heart,happy,,
ML1496,Stevie Wonder,Happy Birthday,happy,,
ML1497,Kem,Love Never Fails,happy,,
ML1498,Ray Charles,Sorry Seems To Be The Hardest Word ,sad,,
ML1499,Aaron Hall,All The Places ,happy,,
ML1500,Starfucker,Astoria,happy,,
